# evals,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12,trial13,trial14,trial15,trial16,trial17,trial18,trial19,trial20,trial21,trial22,trial23,trial24,trial25,trial26,trial27,trial28,trial29,trial30
58400.0,1.090777807154557e-68,4.572998484341426e-67,1.759317782023359e-70,4.62685772991301e-69,1.9105851306569104e-69,1.4686015020344502e-68,2.409806191380849e-67,4.341024081121248e-66,1.8694043012239743e-70,2.72149878122866e-68,4.032914903410638e-70,2.7328005071441088e-67,8.768722774263213e-71,1.0224589915656834e-69,3.950348257490568e-67,1.1397537424875934e-71,1.2063594663618988e-70,9.14640742782353e-71,1.048219178772174e-68,2.4730083810537664e-68,7.184515096618705e-68,7.535592842464734e-69,2.8571107146245944e-69,1.3170310409265127e-70,1.2889287717821763e-66,3.225628082633803e-70,4.455354407794278e-68,1.3021387974177125e-67,8.532768200685609e-69,1.0910957194648116e-69
58450.0,1.0241047175196372e-68,4.123142797051584e-67,1.6760614260911094e-70,3.396282246748662e-69,1.9105851306569104e-69,1.4067397515625587e-68,1.8032723159871238e-67,3.706430389349476e-66,1.473601385608904e-70,2.3520517881951654e-68,3.725847116588597e-70,2.7328005071441088e-67,7.910809845809476e-71,8.912797910381364e-70,3.5759051248045874e-67,1.1397537424875934e-71,7.744204127071932e-71,6.606468003344616e-71,7.447616860691371e-69,2.1026180678721975e-68,6.482620938810964e-68,6.8289735033483e-69,2.77137608192607e-69,1.1619739039569744e-70,1.2889287717821763e-66,2.627364533802563e-70,4.198686917271514e-68,1.1974793760602487e-67,5.55556620081738e-69,1.0543134298519423e-69
58500.0,7.852434470763415e-69,3.281730466525269e-67,1.6760614260911094e-70,3.1857818738049414e-69,1.9105851306569104e-69,1.0614745980059502e-68,1.7423021633271722e-67,3.706430389349476e-66,1.2659308689697252e-70,2.3520517881951654e-68,2.8584712249485915e-70,2.319403100045764e-67,5.510692801683889e-71,8.912797910381364e-70,3.436258737722675e-67,9.47977896821939e-72,6.4673179117145846e-71,5.3709930827473124e-71,7.447616860691371e-69,1.7117873918680066e-68,4.871614681252544e-68,6.155529574917498e-69,1.682282717286405e-69,8.326922883352473e-71,1.2889287717821763e-66,2.627364533802563e-70,3.722583350774376e-68,1.1742864826149916e-67,5.55556620081738e-69,1.0543134298519423e-69
58550.0,7.377960267571586e-69,3.281730466525269e-67,1.4089562630503392e-70,2.812937766768819e-69,1.6754838749413547e-69,9.926724921933847e-69,1.7101881781742866e-67,2.7109882772286604e-66,1.2609708207170254e-70,1.82201152865954e-68,2.8584712249485915e-70,2.1868006299893686e-67,5.398047222985531e-71,7.014912254958509e-70,3.032502790477004e-67,6.528776472767541e-72,5.685759322532185e-71,4.324894241382842e-71,3.046886095897504e-69,1.5815570795592884e-68,4.871614681252544e-68,5.408782589769189e-69,1.682282717286405e-69,8.326922883352473e-71,9.973771813829235e-67,2.2967806174099703e-70,2.9017477457274303e-68,8.31879208628484e-68,4.130853107790981e-69,9.727723240254316e-70
58600.0,5.359609818422771e-69,3.281730466525269e-67,1.1117244757943798e-70,2.812937766768819e-69,1.2835968892824835e-69,8.778579922885883e-69,1.4487075683771516e-67,2.5801771776051505e-66,1.2101952066166054e-70,1.484350104795698e-68,2.5724590378204234e-70,2.0560090671017328e-67,5.220283285421434e-71,5.258601404527272e-70,1.8704916528060398e-67,6.528776472767541e-72,4.268987625183979e-71,4.219429977176484e-71,3.046886095897504e-69,1.3515090675453443e-68,4.350160409189722e-68,5.408782589769189e-69,1.3518309584062627e-69,7.463877882576511e-71,9.337160576558608e-67,1.8008195417822636e-70,2.9017477457274303e-68,7.206879970203245e-68,4.130853107790981e-69,4.94236751618042e-70
58650.0,5.359609818422771e-69,2.0056624074540088e-67,1.1117244757943798e-70,2.5224039775574937e-69,1.1928136244623215e-69,7.675460350588095e-69,9.675849009411832e-68,2.127300770566064e-66,1.0160235313470268e-70,1.4536688504384171e-68,2.105181574705812e-70,1.4992442127007292e-67,4.461956450779918e-71,5.258601404527272e-70,1.8704916528060398e-67,5.803191984356878e-72,3.1176147249323712e-71,2.488616273291301e-71,3.046886095897504e-69,1.3515090675453443e-68,3.4065992796844342e-68,4.2211808074396575e-69,1.3518309584062627e-69,7.463877882576511e-71,9.193973207385027e-67,8.982513267229218e-71,2.9017477457274303e-68,7.206879970203245e-68,4.124341670271027e-69,4.94236751618042e-70
58700.0,5.359609818422771e-69,2.0056624074540088e-67,9.804561417230676e-71,2.5224039775574937e-69,9.768314557911907e-70,7.675460350588095e-69,9.359225470806214e-68,1.5050453602962803e-66,8.640959896587549e-71,9.36138294234286e-69,1.6476455369305876e-70,1.0553625665691657e-67,3.179063518307514e-71,4.0373835585566954e-70,1.752978725108599e-67,4.794554156635001e-72,2.463772926997553e-71,2.488616273291301e-71,3.046886095897504e-69,1.1745076634363074e-68,3.4065992796844342e-68,4.2211808074396575e-69,1.3518309584062627e-69,5.985431670204599e-71,6.498579082819673e-67,8.982513267229218e-71,2.6879562450393004e-68,6.380086875855676e-68,2.904672332398502e-69,4.94236751618042e-70
58750.0,2.8777600900516303e-69,2.0056624074540088e-67,3.887482172244048e-71,1.8125191023856495e-69,5.6984465012521006e-70,4.189452268357183e-69,8.579342315047505e-68,1.4476476033029026e-66,5.933272652945906e-71,9.06682281552652e-69,1.6476455369305876e-70,1.0553625665691657e-67,3.179063518307514e-71,3.8953820391016273e-70,1.2959798894327856e-67,2.50379882312735e-72,2.463772926997553e-71,2.488616273291301e-71,2.602167839264998e-69,9.823506744654663e-69,2.5688170996077963e-68,3.848859598445825e-69,1.3518309584062627e-69,5.985431670204599e-71,6.498579082819673e-67,8.982513267229218e-71,2.5562547703424836e-68,4.7797758179217106e-68,2.5113526040391755e-69,3.419356407203945e-70
58800.0,2.8777600900516303e-69,1.5970040966584427e-67,3.887482172244048e-71,1.4347931578130853e-69,5.6984465012521006e-70,4.189452268357183e-69,6.910250269052196e-68,1.4476476033029026e-66,5.150668082589411e-71,8.406438328403901e-69,1.6476455369305876e-70,9.843265397967088e-68,3.012922321365266e-71,3.8953820391016273e-70,5.851062119768848e-68,2.50379882312735e-72,2.1851026673087206e-71,2.019515036735239e-71,2.602167839264998e-69,9.678911417325507e-69,2.5688170996077963e-68,3.3513960722835194e-69,8.623116760896251e-70,4.422185431377714e-71,5.4918439716166384e-67,8.579535971502621e-71,2.5293028026447712e-68,4.5168285014605236e-68,2.268242460290882e-69,3.419356407203945e-70
58850.0,2.8777600900516303e-69,1.5970040966584427e-67,3.887482172244048e-71,1.4347931578130853e-69,5.1556456895484327e-70,4.189452268357183e-69,6.0481360092339795e-68,1.1695150486046128e-66,5.036150959639888e-71,7.572006628768361e-69,1.2689693559955715e-70,7.985938477263945e-68,2.3841204701032547e-71,3.8953820391016273e-70,5.851062119768848e-68,2.50379882312735e-72,2.076617955480603e-71,1.720550488372382e-71,1.891260035320884e-69,6.169751006377659e-69,2.1132587603345244e-68,3.3361463089208245e-69,6.503642575049782e-70,3.786101933595728e-71,4.8337398077439216e-67,7.8464194445298e-71,2.2900939164795327e-68,4.3909509447066175e-68,2.268242460290882e-69,2.8546525969756958e-70
58900.0,2.8777600900516303e-69,1.3696834007846824e-67,3.887482172244048e-71,1.4347931578130853e-69,4.1354810999076814e-70,3.5606938551493987e-69,5.266730446096578e-68,8.27974330572573e-67,4.762734904707501e-71,5.91690916643418e-69,1.2275487127055579e-70,6.891008005108316e-68,1.990401086566255e-71,2.902424071847897e-70,5.851062119768848e-68,2.50379882312735e-72,1.6220836780951113e-71,1.3629568353240676e-71,1.891260035320884e-69,5.797579014586228e-69,1.4572481032277051e-68,3.090980267451397e-69,4.921186933366744e-70,2.3318427931950973e-71,3.9316917499930476e-67,6.758161992026388e-71,1.8365474332115998e-68,3.301588395402412e-68,1.25216418805571e-69,2.703859953388545e-70
58950.0,2.8777600900516303e-69,9.009890158968466e-68,3.887482172244048e-71,1.0769315719431748e-69,3.7341781694814446e-70,2.776195821131508e-69,3.0429832595467365e-68,8.27974330572573e-67,4.762734904707501e-71,4.329342824259392e-69,8.542650977594279e-71,4.4829553661741416e-68,1.876347775387574e-71,2.673292101380566e-70,4.879063812192774e-68,2.3497136883713955e-72,1.589201288337229e-71,1.2143225397646955e-71,1.674135334118168e-69,5.157116094673183e-69,1.0944137856645871e-68,2.643516894457024e-69,4.921186933366744e-70,2.3318427931950973e-71,3.481773392609455e-67,6.2284483872169565e-71,1.7659174118667028e-68,2.8664086163175806e-68,1.25216418805571e-69,2.6232475161269115e-70
59000.0,2.550627358185008e-69,7.1088536858011266e-68,3.831437376002039e-71,1.0769315719431748e-69,3.7341781694814446e-70,2.3546134312819337e-69,3.0429832595467365e-68,8.27974330572573e-67,3.517264458907785e-71,4.329342824259392e-69,8.542650977594279e-71,4.4829553661741416e-68,1.2875353954699197e-71,1.795777802055936e-70,4.879063812192774e-68,1.7747226150194388e-72,1.5244699596616549e-71,1.1186424578694384e-71,1.3265395141394478e-69,5.157116094673183e-69,1.0944137856645871e-68,2.3571914548882983e-69,2.872401308741223e-70,2.206490093553876e-71,3.2876215712422556e-67,4.4761631977826544e-71,1.6820964108161312e-68,2.6153911088926167e-68,1.1011776110981872e-69,2.0787717237999326e-70
59050.0,1.8729253820843147e-69,6.95281415538662e-68,3.3094102550410194e-71,1.0168880842707173e-69,2.80737621270794e-70,1.8610862896157153e-69,3.0429832595467365e-68,6.45239638707687e-67,2.913739148364821e-71,4.329342824259392e-69,6.761087089456744e-71,4.4829553661741416e-68,1.2875353954699197e-71,1.795777802055936e-70,4.879063812192774e-68,1.2502927434413038e-72,1.5244699596616549e-71,1.1186424578694384e-71,1.240969552367671e-69,4.0832858636695366e-69,1.0939874975666974e-68,2.0149123632535437e-69,2.872401308741223e-70,1.8381042705899188e-71,3.178231249129598e-67,2.6644802794333414e-71,1.5937455146131668e-68,2.2048654160016144e-68,7.505599231095062e-70,2.0787717237999326e-70
59100.0,1.8176413633231777e-69,6.225881225980656e-68,2.1836232813154227e-71,1.0168880842707173e-69,2.80737621270794e-70,1.326542744462842e-69,2.1873447752132377e-68,5.965723925449318e-67,2.503585730500184e-71,3.093657681694623e-69,6.258757935888757e-71,3.7567067365828e-68,1.2875353954699197e-71,1.3165498035715555e-70,4.278048148279193e-68,9.399206379293059e-73,1.4019503447381384e-71,1.020187497596232e-71,1.240969552367671e-69,4.0832858636695366e-69,8.269057317532441e-69,1.6240986762579262e-69,2.2710186264171823e-70,1.510444648659812e-71,3.027748871684704e-67,2.6644802794333414e-71,1.5776125275569915e-68,2.2048654160016144e-68,7.505599231095062e-70,2.0787717237999326e-70
59150.0,1.543265096078736e-69,4.87083866371495e-68,2.1836232813154227e-71,8.562724396453266e-70,2.5954702081751633e-70,1.326542744462842e-69,2.1873447752132377e-68,3.8420639463643685e-67,2.503585730500184e-71,2.5287145461291515e-69,5.271062942859571e-71,3.4320470505293968e-68,7.836139314048081e-72,1.3165498035715555e-70,2.9627094522201684e-68,8.069878889836569e-73,9.585771808098481e-72,1.0009332673828162e-71,6.553794499569576e-70,3.606412457308725e-69,6.398885771187593e-69,1.3631378338503125e-69,1.6374452999798796e-70,1.2524542959886993e-71,2.1115786209279783e-67,2.6644802794333414e-71,1.3806648197525699e-68,1.4568091514208772e-68,6.558382783169212e-70,1.7869598014888906e-70
59200.0,1.1307052591566416e-69,4.87083866371495e-68,2.160541574222775e-71,8.562724396453266e-70,1.7265360640873866e-70,8.675358991893599e-70,1.7885393929743912e-68,3.8420639463643685e-67,2.0840476533172774e-71,2.3171610416453163e-69,4.979843469294502e-71,2.694129991915195e-68,7.836139314048081e-72,1.0531594855917082e-70,2.9627094522201684e-68,8.069878889836569e-73,9.585771808098481e-72,7.113061834994078e-72,6.553794499569576e-70,3.018538562385318e-69,4.329019238077224e-69,1.3512492025098898e-69,1.6374452999798796e-70,1.2524542959886993e-71,2.1115786209279783e-67,1.5723408668375819e-71,1.363279446206904e-68,1.4568091514208772e-68,5.803765643741145e-70,9.96890511498433e-71
59250.0,7.550055311634812e-70,4.87083866371495e-68,2.160541574222775e-71,7.582232937160769e-70,1.7265360640873866e-70,8.675358991893599e-70,1.600972728572743e-68,3.8420639463643685e-67,2.059618798333373e-71,2.0682549146134316e-69,3.5500467745638168e-71,1.772537442651732e-68,5.552697498670269e-72,1.0531594855917082e-70,2.6032435203694874e-68,6.998785947716446e-73,8.20426331381557e-72,7.113061834994078e-72,6.553794499569576e-70,2.488429760027462e-69,3.96235394003915e-69,1.21464017914345e-69,1.3908357264942547e-70,7.736708044895471e-72,1.9848202644508238e-67,1.5723408668375819e-71,1.2470015366268476e-68,1.3240132105827492e-68,5.803765643741145e-70,9.96890511498433e-71
59300.0,7.550055311634812e-70,4.091910979194011e-68,1.929019924908129e-71,6.920840277955184e-70,1.6815283726968947e-70,6.6100507391255e-70,1.3448350743634524e-68,3.8420639463643685e-67,1.2199525148577507e-71,1.5098464423076978e-69,3.5500467745638168e-71,1.6035611173151259e-68,5.552697498670269e-72,1.0531594855917082e-70,1.9988430187969863e-68,6.998785947716446e-73,7.833408110329197e-72,5.478640603915395e-72,4.481084747817516e-70,1.6886359428653515e-69,3.67030451076201e-69,1.0624394007401163e-69,1.3908357264942547e-70,7.343730879826052e-72,1.6888866888343756e-67,1.3488526235887225e-71,1.1453761927651363e-68,1.044792287525282e-68,5.2353320059144906e-70,9.96890511498433e-71
59350.0,6.778551435916154e-70,3.86658809685493e-68,1.429497343628988e-71,6.793772373910275e-70,1.5612551858960427e-70,4.73727887976016e-70,1.3448350743634524e-68,2.706733564256339e-67,1.200524427591965e-71,1.5098464423076978e-69,3.5173195753776162e-71,1.3958226529694996e-68,5.085885259050189e-72,1.006714875578458e-70,1.9988430187969863e-68,6.344246894055268e-73,6.300531113047365e-72,4.578583750996888e-72,3.616985309763118e-70,1.6886359428653515e-69,2.6682819229515244e-69,7.150760335152896e-70,1.1668525435221263e-70,6.197173949092841e-72,1.5324037021354763e-67,1.3488526235887225e-71,1.116451686109368e-68,1.044792287525282e-68,4.0910690703191055e-70,7.842938253332163e-71
59400.0,6.528128298801034e-70,3.0337467162337743e-68,1.1420585785136952e-71,5.821494864291538e-70,1.3890434697277663e-70,4.73727887976016e-70,1.113794512822638e-68,2.366322648653064e-67,1.1199409399092e-71,1.284049311100978e-69,3.0144063267531625e-71,1.3958226529694996e-68,3.3369109170682706e-72,7.683483652081382e-71,1.7069898610841813e-68,4.292560013033495e-73,6.300531113047365e-72,4.042668530046086e-72,3.616985309763118e-70,1.6886359428653515e-69,2.6682819229515244e-69,7.150760335152896e-70,1.0178732355806568e-70,6.197173949092841e-72,1.5129418369848366e-67,1.018534032425656e-71,1.085799275597383e-68,8.153240116155242e-69,4.0910690703191055e-70,7.775416683655536e-71
59450.0,6.208839326178339e-70,2.7571674147765483e-68,1.0073829056824327e-71,5.230787422775965e-70,1.1260132005232096e-70,4.73727887976016e-70,1.096887459650486e-68,1.9354278033191452e-67,7.09703382014595e-72,1.2668234464989115e-69,2.928902424654241e-71,1.281367980302434e-68,3.3369109170682706e-72,7.683483652081382e-71,1.2422608328029539e-68,3.146047794834016e-73,5.481830575609861e-72,3.6366869586644e-72,2.3270936041838064e-70,1.6886359428653515e-69,2.561503585520305e-69,7.051414000337623e-70,1.0178732355806568e-70,5.215871708632559e-72,8.666877559442278e-68,6.963511765834882e-72,9.066629252204426e-69,7.561396722352554e-69,3.272293203894107e-70,4.902766693834814e-71
59500.0,5.214077783729348e-70,2.2355311640346433e-68,8.989292826830292e-72,4.215753337664416e-70,1.0460787735322865e-70,4.475630952767503e-70,1.0650679603075203e-68,1.9354278033191452e-67,7.09703382014595e-72,7.93114671407017e-70,2.216167919016627e-71,1.1514634570965554e-68,3.3369109170682706e-72,6.468809665015877e-71,9.7231279062317e-69,3.146047794834016e-73,4.0424224143175577e-72,2.881276827804609e-72,2.2026477546261848e-70,1.6886359428653515e-69,1.1954074705228717e-69,6.782608324740916e-70,8.325932958572003e-71,5.215871708632559e-72,8.666877559442278e-68,4.796479643961337e-72,8.225320390867353e-69,6.761910040725695e-69,3.272293203894107e-70,4.772492611341811e-71
59550.0,2.7029938330511726e-70,2.2355311640346433e-68,8.165252841085234e-72,4.071389053858568e-70,9.190150292739171e-71,2.1346810469310072e-70,8.037229095655825e-69,1.9354278033191452e-67,6.799246959692836e-72,7.93114671407017e-70,2.216167919016627e-71,1.0008453973933492e-68,3.3369109170682706e-72,6.360940131823713e-71,9.7231279062317e-69,3.146047794834016e-73,4.0424224143175577e-72,2.881276827804609e-72,2.1426844196637937e-70,1.4097488725060532e-69,1.1954074705228717e-69,4.705471429348478e-70,6.358293114019319e-71,3.156537100477597e-72,7.612952369054548e-68,4.796479643961337e-72,7.468332989505546e-69,5.074538065101159e-69,2.4400291101951096e-70,4.772492611341811e-71
59600.0,2.7029938330511726e-70,1.99321968789096e-68,6.184735530630334e-72,3.452904000744867e-70,6.49493676220886e-71,2.1346810469310072e-70,4.986012993933305e-69,1.6867825685588445e-67,4.797358977683042e-72,5.375007527372078e-70,1.726044267362519e-71,8.265495091626929e-69,2.85591707517094e-72,3.806187929370352e-71,7.266393874703935e-69,2.2806962045585644e-73,3.986955421621306e-72,2.107944361491554e-72,1.786867842944883e-70,1.1972365840254688e-69,1.1954074705228717e-69,3.5791629758537926e-70,4.878404933562786e-71,3.156537100477597e-72,6.83498718798216e-68,4.796479643961337e-72,7.190522347465936e-69,4.0607217303700023e-69,2.2911761824793352e-70,4.365732453154984e-71
59650.0,1.8644297906629562e-70,1.7538072159967348e-68,6.184735530630334e-72,3.187649821859307e-70,5.587961968355423e-71,2.1346810469310072e-70,3.811866590048945e-69,1.081597221678321e-67,4.797358977683042e-72,4.76461156698257e-70,1.3154666138952481e-71,8.240168725879256e-69,2.437644411267888e-72,3.806187929370352e-71,5.745424903344425e-69,2.2806962045585644e-73,2.2334329111240464e-72,1.9203283786326954e-72,1.620290047754437e-70,1.0164996141957907e-69,1.1567883486591142e-69,3.3201539943966586e-70,4.878404933562786e-71,3.156537100477597e-72,6.83498718798216e-68,4.522971009503696e-72,5.706329601198016e-69,2.667231348230147e-69,2.0429973240212075e-70,4.365732453154984e-71
59700.0,1.8644297906629562e-70,1.4606040083916065e-68,4.5197267663307795e-72,3.0616149313153487e-70,5.5128353060328155e-71,1.981455789569169e-70,2.4536585792404674e-69,1.081597221678321e-67,4.797358977683042e-72,4.76461156698257e-70,1.3154666138952481e-71,7.083070689236851e-69,1.7969438870260101e-72,3.806187929370352e-71,5.745424903344425e-69,1.9045464686524746e-73,2.2334329111240464e-72,1.9166200711210248e-72,1.3843186530272016e-70,7.011721978646397e-70,1.0416700474843179e-69,3.04271052063818e-70,4.722672062735848e-71,3.05376575147378e-72,6.402286978818064e-68,3.117826515458652e-72,5.706329601198016e-69,2.3307200663922006e-69,1.7554774075522787e-70,3.437887772905106e-71
59750.0,1.8644297906629562e-70,1.1623442934950666e-68,3.330705150297165e-72,2.5269064454943183e-70,5.369322852388793e-71,1.981455789569169e-70,2.4536585792404674e-69,9.602165024490702e-68,3.397469993720417e-72,4.4945193743264376e-70,1.1241409690060604e-71,2.696688460011082e-69,1.7072005368374102e-72,3.806187929370352e-71,4.463624193612909e-69,1.6200393809503368e-73,2.174216344206401e-72,1.3705687066593903e-72,1.1820572433196316e-70,5.980414527913767e-70,8.683059192693878e-70,3.02822469373629e-70,4.384140135606712e-71,2.574077499972031e-72,3.840951248214935e-68,3.117826515458652e-72,4.2284722116511607e-69,2.2467632712036693e-69,1.606496524392974e-70,2.784739221262705e-71
59800.0,1.8644297906629562e-70,9.307028622135983e-69,3.330705150297165e-72,2.440978973273259e-70,4.926871637690586e-71,1.6631449097187394e-70,1.789267046865923e-69,7.274109843501134e-68,3.371938969666489e-72,3.777906019422575e-70,1.0742400548955713e-71,2.696688460011082e-69,1.7072005368374102e-72,3.806187929370352e-71,4.463624193612909e-69,1.514952217135282e-73,1.8662077505820405e-72,9.911788532303242e-73,1.0966546929377764e-70,4.884625249280737e-70,7.42784379956067e-70,1.9237567779377266e-70,3.4240240697353467e-71,2.1348695479285586e-72,3.840951248214935e-68,2.920048957701761e-72,3.939082322908286e-69,1.6526370793960656e-69,1.577532515399467e-70,1.9546577720271678e-71
59850.0,1.5701958039892587e-70,8.77732461994794e-69,2.5446279859596424e-72,2.236515528298656e-70,3.585585677315945e-71,1.0086428070326602e-70,1.789267046865923e-69,6.3158541096398635e-68,3.1386268097913007e-72,3.365000907781872e-70,9.463912000663378e-72,2.696688460011082e-69,1.2751433219895869e-72,2.661247811172616e-71,3.5884837228124503e-69,1.02804433155271e-73,1.7507349532690505e-72,9.436311001265254e-73,7.2159329847954996e-71,4.0027131270876255e-70,5.6839043525001725e-70,1.9237567779377266e-70,3.4240240697353467e-71,1.98243410153506e-72,3.5895985123238403e-68,2.413305723563167e-72,2.21281637610595e-69,1.6526370793960656e-69,1.199365913988662e-70,1.3097353314600359e-71
59900.0,1.5701958039892587e-70,8.77732461994794e-69,2.5446279859596424e-72,1.630882059932611e-70,3.365629314337433e-71,1.0086428070326602e-70,1.789267046865923e-69,6.3158541096398635e-68,2.2299666745130004e-72,2.6132518021916328e-70,8.550769109554284e-72,2.696688460011082e-69,1.2751433219895869e-72,2.661247811172616e-71,3.5884837228124503e-69,1.02804433155271e-73,1.460472284154309e-72,9.436311001265254e-73,5.771401393071825e-71,3.8618090804114175e-70,4.4475566727430266e-70,1.5721206027795796e-70,3.153925493364376e-71,1.98243410153506e-72,3.5895985123238403e-68,2.413305723563167e-72,2.082408392591728e-69,1.6526370793960656e-69,1.0777670431690871e-70,1.2013732357825097e-71
59950.0,1.517247601826829e-70,7.397062398922731e-69,2.5446279859596424e-72,1.6022779293648088e-70,2.6709212383917066e-71,9.146625448447163e-71,1.789267046865923e-69,5.8428108803047195e-68,2.0766699377929122e-72,1.5359504250114448e-70,8.550769109554284e-72,2.696688460011082e-69,1.1663589798958206e-72,1.896096980732426e-71,2.1388029207577775e-69,1.02804433155271e-73,9.983842208500195e-73,9.436311001265254e-73,5.678073941228845e-71,2.993217417880307e-70,3.7606830591386206e-70,1.2192817421953088e-70,2.7517244867261643e-71,1.6912224747817637e-72,3.510187186554276e-68,1.8707056860766856e-72,1.7149435645758487e-69,1.4475818108024428e-69,9.880466953617343e-71,1.2013732357825097e-71
60000.0,1.211093670115197e-70,7.114731405965533e-69,1.7398922226236513e-72,1.1603114403715648e-70,2.6709212383917066e-71,8.897619043287945e-71,8.976499587555657e-70,5.199704215847927e-68,1.3255546796889157e-72,1.5359504250114448e-70,7.04065096255078e-72,2.571217166310603e-69,1.1364903658804131e-72,1.896096980732426e-71,1.891615965476174e-69,9.601771917059497e-74,9.983842208500195e-73,7.944629565433714e-73,5.678073941228845e-71,2.3628411322500853e-70,3.7606830591386206e-70,1.043467464725968e-70,2.409557549470291e-71,1.4550663078123171e-72,2.9171981128015973e-68,1.7836491807423053e-72,1.6167565901512807e-69,1.3697426259307679e-69,7.823065311138628e-71,1.070524219868793e-71
60050.0,9.878804546441684e-71,6.295935176464297e-69,1.7398922226236513e-72,1.1603114403715648e-70,2.6448979415858433e-71,6.299878698964741e-71,8.976499587555657e-70,3.821454466352178e-68,1.2978583230392522e-72,1.3698788262908556e-70,4.901528365573828e-72,2.473686366914316e-69,8.631354298889955e-73,1.896096980732426e-71,1.891615965476174e-69,6.109728551249273e-74,9.0894782983892e-73,7.944629565433714e-73,5.517896264224409e-71,2.3628411322500853e-70,2.6066872517400606e-70,1.0057720997321397e-70,1.8353733392373606e-71,1.1198850658541179e-72,1.9031226392521405e-68,1.0847614879085916e-72,1.1236207671900604e-69,1.20727574686808e-69,7.649171784842665e-71,1.070524219868793e-71
60100.0,9.878804546441684e-71,5.166787757872912e-69,1.7398922226236513e-72,1.1119446608769704e-70,1.740100217663485e-71,6.066095012113604e-71,8.976499587555657e-70,3.0179799648350495e-68,1.0138739408457188e-72,1.2456825288032486e-70,4.044356162767789e-72,2.2548339144598095e-69,8.356424137272581e-73,1.2820866227412013e-71,1.5196558281868149e-69,6.109728551249273e-74,8.889317690794525e-73,5.799700577008688e-73,5.417806882820519e-71,2.0794092367784383e-70,1.811459867313272e-70,6.377036982170402e-71,1.6110825591117041e-71,1.0805034759691077e-72,1.8988369030630365e-68,1.0847614879085916e-72,1.1236207671900604e-69,1.1187472967820734e-69,6.046223007154514e-71,9.203725811649195e-72
60150.0,8.37013572516489e-71,3.949857627359856e-69,1.2504020566637142e-72,9.30992394344346e-71,1.740100217663485e-71,5.775675297188803e-71,8.698525619034974e-70,2.920911810195976e-68,9.51718105408584e-73,1.2456825288032486e-70,4.044356162767789e-72,1.5254653843456508e-69,7.433492729915073e-73,1.1799852174557726e-71,1.5196558281868149e-69,5.222631986432572e-74,5.900229817607622e-73,5.7506548663626e-73,2.5234839796180643e-71,1.958067782740249e-70,1.7964527715487373e-70,4.648966664705487e-71,1.589375903998658e-71,8.525877753580966e-73,1.8988369030630365e-68,1.0556112316226276e-72,8.511985371202633e-70,8.55184246773828e-70,5.611200792486244e-71,9.203725811649195e-72
60200.0,8.37013572516489e-71,3.845738386279218e-69,9.357366606353917e-73,8.118026737263021e-71,1.5501805025622138e-71,3.744461411811991e-71,6.757172772677391e-70,1.8743612215329317e-68,9.054955414525528e-73,9.344653249677158e-71,3.371434362528673e-72,1.156167910100446e-69,4.595805200202541e-73,1.0175860819785197e-71,1.4369665112760448e-69,3.240940792019184e-74,5.651291627015355e-73,5.639468283080679e-73,2.0815353080552095e-71,1.958067782740249e-70,1.6271036554564987e-70,4.5118865644505055e-71,1.3113026473489937e-71,7.033136749941595e-73,1.707391526618082e-68,1.0556112316226276e-72,6.69461618977093e-70,7.360590091668346e-70,5.419018370976266e-71,8.568834449077586e-72
60250.0,6.927481763918447e-71,3.2199026135683277e-69,8.563902431522366e-73,7.31780491607417e-71,1.3561442794409944e-71,3.744461411811991e-71,6.561551421557584e-70,1.8743612215329317e-68,9.054955414525528e-73,7.725628609792888e-71,2.693247866002563e-72,1.156167910100446e-69,4.595805200202541e-73,9.233912806616425e-72,1.287962729627617e-69,3.240940792019184e-74,4.8719962630366e-73,4.4523719889532336e-73,1.9457373813897777e-71,1.5245037538235772e-70,1.1196391356548648e-70,4.329351560500142e-71,1.3113026473489937e-71,7.033136749941595e-73,1.3511880040479973e-68,8.386253786787302e-73,5.939171886460335e-70,6.485244596754096e-70,4.753848254848784e-71,3.8390226033613304e-72
60300.0,6.488063553883345e-71,2.345052610294733e-69,7.503484236173594e-73,5.953943201318906e-71,8.739771864468468e-72,3.487134380153627e-71,5.911375745555359e-70,1.3147586386425348e-68,7.435528095248822e-73,5.803470783614031e-71,2.336123004316198e-72,8.034159445482138e-70,4.595805200202541e-73,8.812999748556436e-72,1.0272924809193987e-69,2.0678906356037962e-74,4.2781204141918074e-73,3.465225376397524e-73,1.552310222342456e-71,1.1582413299899464e-70,1.1196391356548648e-70,3.8392888187411535e-71,7.874146179046146e-72,6.498160458013212e-73,1.3511880040479973e-68,5.0314430406438947e-73,4.686091340397248e-70,5.0672418160161605e-70,4.142236349255693e-71,3.8390226033613304e-72
