# evals,min,q25,med,q75,max,ave
49600.0,5.528412813678463e-62,1.8101669885664496e-59,1.3231603179920533e-53,6.091860881024447e-52,4.989585043173948e-34,1.666109765966943e-35
49650.0,5.528412813678463e-62,1.5775246218867818e-59,8.669972401529758e-54,4.464927866189034e-52,4.240232150942471e-34,1.4163244354674484e-35
49700.0,3.8300336193226287e-62,1.4470740961030006e-59,6.913154628956859e-54,3.991343650679682e-52,4.240232150942471e-34,1.4156163989376362e-35
49750.0,3.8300336193226287e-62,1.2420498107548705e-59,6.913154628956859e-54,2.6012010243721227e-52,3.1542241128397167e-34,1.0535715133261737e-35
49800.0,3.292870640472126e-62,1.2343484813697503e-59,6.304187031413957e-54,2.5574867779898784e-52,2.4197549412851687e-34,8.084331628131032e-36
49850.0,2.9496124357166274e-62,9.274889487871705e-60,6.304187031413957e-54,2.5574867779898784e-52,1.5945263459156735e-34,5.33099455133428e-36
49900.0,2.4180591852342835e-62,9.047734874816986e-60,4.8164774990395504e-54,1.996303173291544e-52,1.5945263459156735e-34,5.3282620367850274e-36
49950.0,2.4180591852342835e-62,6.927892308978897e-60,4.8164774990395504e-54,1.9782996280864868e-52,1.189915186292645e-34,3.9779946816329295e-36
50000.0,2.4180591852342835e-62,6.927892308978897e-60,3.562663210563901e-54,1.857975481142324e-52,1.189915186292645e-34,3.9779580950222135e-36
50050.0,2.0990850000733736e-62,6.013605739298466e-60,3.562663210563901e-54,1.4255276122240616e-52,1.189915186292645e-34,3.9739570591740134e-36
50100.0,1.3842325345656211e-62,5.153885494071089e-60,3.15412764262568e-54,1.271705145973082e-52,1.1146719715139296e-34,3.721531101550788e-36
50150.0,1.3330230631831766e-62,4.184961035967123e-60,2.49911262122998e-54,9.654678346807342e-53,1.1146719715139296e-34,3.721518768176075e-36
50200.0,1.2765233865679095e-62,3.494774286072584e-60,2.1585575168359716e-54,8.99318291293267e-53,9.241699916231267e-35,3.0841028204532284e-36
50250.0,9.352104511283617e-63,3.438377970081004e-60,1.8514458969570143e-54,8.478921385677418e-53,8.876382527258341e-35,2.9622734151518875e-36
50300.0,6.032642834754433e-63,2.8216916518870543e-60,1.2329472309610515e-54,7.7914742043242195e-53,6.947667661036892e-35,2.3193319126431182e-36
50350.0,6.032642834754433e-63,2.4677787294734586e-60,1.1678496447722865e-54,5.5984206645674e-53,6.43314984433431e-35,2.1478259737422573e-36
50400.0,4.896676904506676e-63,2.1969492109470758e-60,1.0141942734427155e-54,5.045804744899884e-53,4.784615793794356e-35,1.5977741522819023e-36
50450.0,4.896676904506676e-63,1.820282021136253e-60,1.0141942734427155e-54,4.420685933417493e-53,4.784615793794356e-35,1.5975561023068094e-36
50500.0,4.896676904506676e-63,1.780991802848818e-60,7.611057873937961e-55,3.3942930926162933e-53,4.210699243655611e-35,1.4054100195131428e-36
50550.0,4.458585934532305e-63,1.395544802641024e-60,7.40695399482314e-55,2.537773016768145e-53,3.3590268402878174e-35,1.1214865252260394e-36
50600.0,4.458585934532305e-63,1.2900637511940874e-60,6.764088125972203e-55,1.9563438284684278e-53,2.667850466623511e-35,8.905856089723803e-37
50650.0,3.440083477006502e-63,1.1444942641107341e-60,3.591380159981006e-55,1.8564629239401554e-53,2.667850466623511e-35,8.905856089723803e-37
50700.0,2.9871322183904676e-63,9.65053181988989e-61,3.591380159981006e-55,1.5575692913934956e-53,2.667850466623511e-35,8.905745827845455e-37
50750.0,1.8219787336155425e-63,7.234444985225478e-61,3.591380159981006e-55,1.47405790818763e-53,1.887895564447136e-35,6.305714927042391e-37
50800.0,1.7784613574535566e-63,6.787649988607726e-61,2.7861782378305436e-55,1.4596148869626095e-53,1.887895564447136e-35,6.30280525029053e-37
50850.0,1.6509833942627462e-63,6.787649988607726e-61,2.7861782378305436e-55,1.2590644439856603e-53,1.887895564447136e-35,6.302647810655032e-37
50900.0,1.0542785134081893e-63,6.542511175836723e-61,2.5395059996572578e-55,1.1502279919889654e-53,1.439255230897206e-35,4.806945145857434e-37
50950.0,1.0542785134081893e-63,5.192403441629601e-61,2.3036402386205024e-55,9.738478459461121e-54,1.439255230897206e-35,4.803845201237281e-37
51000.0,1.0123948792958771e-63,3.800402930343468e-61,1.681008683376726e-55,9.436592037919971e-54,1.439255230897206e-35,4.803785247005561e-37
51050.0,1.0123948792958771e-63,3.625307237693654e-61,1.681008683376726e-55,6.054381059836226e-54,1.0214447726348988e-35,3.4093382249955513e-37
51100.0,7.738293642395425e-64,3.4350803764791755e-61,1.4425505473515198e-55,5.543481027452781e-54,1.0214447726348988e-35,3.4093219764507344e-37
51150.0,6.719273041115347e-64,3.2557891838575274e-61,1.4425505473515198e-55,5.480258709560249e-54,8.236783454446075e-36,2.7489397600987744e-37
51200.0,4.8651219787669486e-64,2.705934645275379e-61,1.0356550000975726e-55,5.348067092577443e-54,7.230332397284251e-36,2.4134448734694014e-37
51250.0,4.8651219787669486e-64,2.2215319861999885e-61,9.48231458836828e-56,4.525408405773954e-54,6.581157935309396e-36,2.196984196922243e-37
51300.0,4.468497358520392e-64,1.837974596724097e-61,7.701063675758025e-56,4.256885759188649e-54,5.835652214343034e-36,1.947604768235132e-37
51350.0,3.8064601727747395e-64,1.837974596724097e-61,7.28256694658349e-56,3.3930044084483144e-54,5.598222087660093e-36,1.868452549145879e-37
51400.0,3.1847707765688685e-64,1.729436674777903e-61,6.747494744855743e-56,2.992359352081565e-54,4.452934319311027e-36,1.4858459162349623e-37
51450.0,2.754903077180635e-64,1.4335923134720864e-61,5.168108483778111e-56,2.496125423133693e-54,3.914480437763476e-36,1.3063439106037565e-37
51500.0,2.7248001135454764e-64,1.2121755026187238e-61,4.965544130644146e-56,2.4131896213757946e-54,3.914480437763476e-36,1.306066040876345e-37
51550.0,2.63273800457118e-64,1.0370937379992625e-61,3.396835106997939e-56,1.7260082569982737e-54,3.914480437763476e-36,1.3060387223047764e-37
51600.0,1.8540842234428046e-64,8.287393764330807e-62,3.180569938639287e-56,1.6987061841272444e-54,3.305986060474176e-36,1.1032072618229299e-37
51650.0,1.8272623284085638e-64,7.294179174218869e-62,2.9467407079259623e-56,1.5384087124888417e-54,2.814901320135232e-36,9.39245176521022e-38
51700.0,1.432627520351475e-64,6.747012570316892e-62,2.5437977061365762e-56,1.172208178875309e-54,1.505756722337008e-36,5.027002290845238e-38
51750.0,1.2848023108200116e-64,5.0151807858437305e-62,2.5437977061365762e-56,9.23832336088862e-55,1.505756722337008e-36,5.027002270649828e-38
51800.0,1.0266537342675483e-64,3.7249553592269966e-62,1.841047009640454e-56,8.626442859684649e-55,1.505756722337008e-36,5.027002181361174e-38
51850.0,8.503804535878772e-65,3.538725306003259e-62,1.4188752622148997e-56,7.646920035439344e-55,1.4331540074493286e-36,4.784018935411955e-38
51900.0,8.503804535878772e-65,3.4298689381955053e-62,1.2746793705883157e-56,7.496922541860744e-55,6.78327928339437e-37,2.2653877589782856e-38
51950.0,7.626699813221498e-65,2.752768638768874e-62,9.897654174136503e-57,5.184948672973757e-55,6.78327928339437e-37,2.2653618941912723e-38
52000.0,7.267924614622002e-65,1.9217065810992304e-62,9.897654174136503e-57,4.2135600408333656e-55,6.78327928339437e-37,2.265252506554028e-38
52050.0,4.6221735941298194e-65,1.8002806967466198e-62,9.564141412935506e-57,4.2135600408333656e-55,6.78327928339437e-37,2.2650787273934396e-38
52100.0,4.428089270497531e-65,1.7007174044481469e-62,7.566852977873759e-57,3.487851338810282e-55,6.78327928339437e-37,2.2641472250316647e-38
52150.0,2.7420193853405954e-65,1.6753573985551466e-62,4.926493784277088e-57,2.7732198065641397e-55,5.260791331116158e-37,1.755650863285106e-38
52200.0,2.7420193853405954e-65,1.561081910004553e-62,4.61276440968871e-57,2.597942725152879e-55,5.260791331116158e-37,1.755618794115738e-38
52250.0,2.7420193853405954e-65,1.2056945306490883e-62,4.61276440968871e-57,2.5104107718684045e-55,5.260791331116158e-37,1.755435005371954e-38
52300.0,2.269141903271414e-65,1.139834801463603e-62,3.337403958320651e-57,2.4373685122729708e-55,5.1808339887730665e-37,1.7283602205369932e-38
52350.0,1.8817552588982561e-65,9.8214475186311e-63,3.1099488158639765e-57,2.129486279069724e-55,5.179969129376298e-37,1.7280693112228187e-38
52400.0,1.5189569743406246e-65,7.928006967137669e-63,2.5750103274992257e-57,1.605533336174573e-55,3.5224231040310617e-37,1.175489499784774e-38
52450.0,1.4888885875451964e-65,7.928006967137669e-63,2.541715683297228e-57,1.5315334842009585e-55,3.4216003333054484e-37,1.1415377737059929e-38
52500.0,1.3759125181207917e-65,6.661404754226196e-63,2.0964281320475863e-57,1.2792767982021747e-55,3.0961478007476775e-37,1.0329942181603492e-38
52550.0,9.798431159159401e-66,5.450237022970377e-63,1.7886883238901327e-57,1.1714167918436234e-55,2.677124112070909e-37,8.933062711355916e-39
52600.0,9.798431159159401e-66,5.167617544130702e-63,1.5937068723690332e-57,9.87427306849741e-56,2.1846588100773563e-37,7.28937999978895e-39
52650.0,9.264256338264409e-66,4.37188330417405e-63,1.1943842923384983e-57,9.435387197704696e-56,2.1846588100773563e-37,7.287229950851488e-39
52700.0,6.834507686745958e-66,3.8350407329129225e-63,1.1575981876135425e-57,7.957050948799349e-56,1.6689307295163578e-37,5.567444698775844e-39
52750.0,5.570040632555741e-66,3.449361980245105e-63,1.1295829753019947e-57,7.533023462440704e-56,1.355375517561434e-37,4.521965286210712e-39
52800.0,3.3192580010156483e-66,2.785181611446258e-63,9.21703446033916e-58,5.148494446770442e-56,1.355375517561434e-37,4.521221993485482e-39
52850.0,3.19544265043197e-66,2.635814297836754e-63,8.544870439124188e-58,4.545167241432324e-56,1.355375517561434e-37,4.520807403740979e-39
52900.0,3.19544265043197e-66,2.626979927614179e-63,7.378986146300607e-58,4.41015455032923e-56,1.0890860007382847e-37,3.633175678449979e-39
52950.0,3.19544265043197e-66,2.4294281589142853e-63,5.502170082067483e-58,3.8805320002430578e-56,8.207407423031025e-38,2.7374232181340265e-39
53000.0,2.2368108414390684e-66,2.3303207628467937e-63,5.243197181427099e-58,3.3454350339951982e-56,7.247539107805898e-38,2.4173750000402908e-39
53050.0,1.9399580885106817e-66,2.0996150112051298e-63,4.180200230023771e-58,3.026607539207389e-56,6.963801949037228e-38,2.3227959471174007e-39
53100.0,1.9399580885106817e-66,1.5513844627282334e-63,3.0961404501641414e-58,2.7708152826406875e-56,6.866676669430341e-38,2.2902661002965748e-39
53150.0,1.9300737737272484e-66,1.1803053612385717e-63,2.4168027580041606e-58,2.6716266982668547e-56,6.083440595981388e-38,2.0289018109799853e-39
53200.0,1.874576386069101e-66,1.1803053612385717e-63,2.3994523058314076e-58,1.9559168989042009e-56,3.5118305689730356e-38,1.171636081894192e-39
53250.0,1.5656934941068283e-66,1.1342286955295003e-63,2.2242783274354676e-58,1.6330542937250787e-56,3.5118305689730356e-38,1.1714372443110123e-39
53300.0,1.2114693893666785e-66,1.0770812838507465e-63,2.207902385015298e-58,1.3013705904969149e-56,3.5118305689730356e-38,1.1711476365775213e-39
53350.0,1.2114693893666785e-66,8.805053187594044e-64,1.4996666521809815e-58,1.1917872010162613e-56,2.9172641988059083e-38,9.72934546148167e-40
53400.0,1.1123560506436833e-66,7.674396050892731e-64,1.4996666521809815e-58,1.0930138282769945e-56,2.9172641988059083e-38,9.729345407786473e-40
53450.0,1.0030291827715045e-66,6.65713239453327e-64,1.4718207426822098e-58,1.092546360896547e-56,2.9172641988059083e-38,9.728858965751468e-40
53500.0,8.828571559795171e-67,6.228703866381136e-64,1.3995788929581503e-58,9.160663118936032e-57,2.9172641988059083e-38,9.728013373969967e-40
53550.0,8.277636006212097e-67,5.51610402273456e-64,1.006609448751347e-58,6.158073245777071e-57,2.5294804638374487e-38,8.435379872796676e-40
53600.0,7.232602662964562e-67,3.981414580168755e-64,8.97878785953193e-59,5.543945184924103e-57,2.0146200057721547e-38,6.717884563591131e-40
53650.0,6.779580081400523e-67,3.841815874505484e-64,7.833853907695315e-59,4.8093128527712075e-57,2.0146200057721547e-38,6.717884523159777e-40
53700.0,6.549504570544153e-67,3.717934332588085e-64,7.204518385184202e-59,4.125625314206879e-57,1.4900886339458186e-38,4.969446542621947e-40
53750.0,5.1344088111767745e-67,2.962129407144726e-64,4.644967012208484e-59,3.689996353734028e-57,1.4900886339458186e-38,4.968647203555408e-40
53800.0,4.323252141022416e-67,2.3690202693673146e-64,3.774582972278385e-59,3.0852713698316297e-57,1.0143027285431999e-38,3.3824905668941806e-40
53850.0,2.3731970406597087e-67,1.9026780452559047e-64,3.172158486943314e-59,2.839004603750882e-57,1.0143027285431999e-38,3.382306088325487e-40
53900.0,2.3731970406597087e-67,1.6009645000921703e-64,2.4506361059357737e-59,2.820537378690912e-57,1.0143027285431999e-38,3.382081224016062e-40
53950.0,2.1975217444277717e-67,1.5399898929516624e-64,1.4639179652229734e-59,2.2996882446958195e-57,6.717583012541617e-39,2.240107150527992e-40
54000.0,1.7562410512215274e-67,1.5072024331566951e-64,1.3533212183209251e-59,1.7616433051979348e-57,5.994831561191212e-39,1.999052100658703e-40
54050.0,9.773599896656678e-68,1.2358622845263088e-64,1.3533212183209251e-59,1.625142925370375e-57,5.994831561191212e-39,1.999052075856261e-40
54100.0,9.773599896656678e-68,1.1092575182613111e-64,1.3533212183209251e-59,1.2196312755533853e-57,4.807322979531389e-39,1.6030263939683485e-40
54150.0,9.773599896656678e-68,1.0484152060876035e-64,1.212718146917232e-59,1.2052193474175242e-57,4.807322979531389e-39,1.6029758820407012e-40
54200.0,9.345539802324688e-68,8.883690352576306e-65,1.1778613781176913e-59,1.0322856659844362e-57,3.479998348094718e-39,1.1604304340175849e-40
54250.0,7.834714180647998e-68,8.21471855808214e-65,1.1778613781176913e-59,9.794569588728424e-58,3.479998348094718e-39,1.1603429998746075e-40
54300.0,7.376122533712156e-68,6.465311290508417e-65,9.801493083014239e-60,9.794569588728424e-58,3.2887756858106385e-39,1.0965567652692504e-40
54350.0,5.3783706918494995e-68,5.3775127287581125e-65,8.083312674003382e-60,8.391791873586893e-58,2.7359769399631385e-39,9.122321953540944e-41
54400.0,5.3783706918494995e-68,5.010849035019909e-65,6.368177726629083e-60,6.927454967703925e-58,2.2315562623528436e-39,7.440854807534868e-41
54450.0,4.9163719169254146e-68,3.975682458783114e-65,6.368177726629083e-60,5.832192154727175e-58,2.2315562623528436e-39,7.440509633690723e-41
54500.0,4.06324984040926e-68,3.497238100029995e-65,5.739206859062e-60,5.334062399287439e-58,2.1264999742669195e-39,7.089920622836025e-41
54550.0,3.461424720468097e-68,3.3443576999950723e-65,4.722510808160702e-60,4.211843631385252e-58,1.4100008648464867e-39,4.701549096376791e-41
54600.0,3.461424720468097e-68,2.728739210993312e-65,4.129622720558852e-60,3.819595046917682e-58,1.3172709678822948e-39,4.392085843939546e-41
54650.0,2.7232070905017143e-68,1.867829854965862e-65,3.7842618590422204e-60,2.9620252695998762e-58,1.1532376186533901e-39,3.8452085457171054e-41
54700.0,2.6661807911028626e-68,1.689672233889314e-65,2.995545889176152e-60,2.4079334450528802e-58,6.106139489163823e-40,2.0363250074232548e-41
54750.0,2.2530415564253904e-68,1.5864428513366732e-65,2.995545889176152e-60,2.405991096915621e-58,6.106139489163823e-40,2.0363249745965735e-41
54800.0,1.807632947661375e-68,1.2965989615612645e-65,2.104652178441238e-60,1.9783167861184574e-58,5.591849491502844e-40,1.8647181523900038e-41
54850.0,1.807632947661375e-68,1.2096984985581935e-65,1.766320802155422e-60,1.648865871644216e-58,4.226739374158224e-40,1.4096800002498151e-41
54900.0,1.5923691537096252e-68,9.631319002259778e-66,1.5736402665124688e-60,1.6189049119738235e-58,4.226739374158224e-40,1.4094857496335997e-41
54950.0,8.297171725711717e-69,8.543876448345668e-66,1.1201424564508442e-60,1.3074702205505393e-58,4.226739374158224e-40,1.4094037302429254e-41
55000.0,8.297171725711717e-69,7.302431319456906e-66,1.1201424564508442e-60,1.2792178053799746e-58,3.692974006158521e-40,1.2314482405023217e-41
55050.0,8.297171725711717e-69,6.7869275852742e-66,1.0404323265555637e-60,1.0439132388942815e-58,3.692974006158521e-40,1.2313997217443647e-41
55100.0,7.431293859474052e-69,6.270066715229214e-66,8.716974002662647e-61,7.684922605678511e-59,3.692974006158521e-40,1.231315410163373e-41
55150.0,4.792739428769112e-69,5.274015039201573e-66,8.466467203396555e-61,7.684922605678511e-59,2.0488999558408897e-40,6.832793345678327e-42
55200.0,4.792739428769112e-69,4.6267857136602867e-66,8.466467203396555e-61,7.080912432978702e-59,1.6482514303577742e-40,5.4967941379930506e-42
55250.0,4.792739428769112e-69,3.681781920743384e-66,5.8597411400292996e-61,5.249585294491305e-59,1.4592759033372567e-40,4.8667598200002616e-42
55300.0,4.132775147318593e-69,3.3847526114516247e-66,5.777007399687106e-61,5.206783472688742e-59,1.0166144802839548e-40,3.390561762518618e-42
55350.0,3.855034288307802e-69,2.8082141432754046e-66,4.2925232790461116e-61,3.576063926286676e-59,1.0166144802839548e-40,3.390406875274763e-42
55400.0,2.6400459070393705e-69,2.165606434925068e-66,3.6343981162269825e-61,3.3084655308463616e-59,1.0166144802839548e-40,3.3903224632674894e-42
55450.0,2.6400459070393705e-69,2.090831616346145e-66,3.387154585298142e-61,3.028331125329082e-59,9.991735539103815e-41,3.331907713388409e-42
55500.0,2.443555127134733e-69,2.0275608888008248e-66,2.9068938741041966e-61,2.9822947722696564e-59,8.889625979033627e-41,2.964211419071487e-42
55550.0,1.9618962615577768e-69,1.6348465776721522e-66,2.669331560079574e-61,2.2655633627487752e-59,7.624973443151158e-41,2.5426605511161307e-42
55600.0,1.8119283817833544e-69,1.4575793925181036e-66,2.46169401019106e-61,2.0138468787849745e-59,6.722576356124542e-41,2.241743207615812e-42
55650.0,1.5021015139509335e-69,1.3075001789961626e-66,2.1386812869193464e-61,1.7528845012592293e-59,5.285198041747842e-41,1.7624063253219577e-42
55700.0,1.2236720784917025e-69,1.0721841621809767e-66,1.764122427146753e-61,1.5583203158918454e-59,5.285198041747842e-41,1.7623845918105193e-42
55750.0,1.185667030254817e-69,7.595258335746901e-67,1.503390589130456e-61,1.2796258903285987e-59,5.285198041747842e-41,1.7623708964740453e-42
55800.0,1.185667030254817e-69,7.206276762260069e-67,1.2308291281850887e-61,1.2658493150341138e-59,2.7428431564965035e-41,9.146396750555169e-43
55850.0,9.413775807871662e-70,6.346100272639108e-67,1.1612519496046652e-61,1.2249270418776073e-59,2.7428431564965035e-41,9.146396728829595e-43
55900.0,8.830497699298396e-70,5.6370365377216127e-67,7.0456313726606e-62,9.519315672964394e-60,2.7428431564965035e-41,9.146396676568184e-43
55950.0,6.727126881973684e-70,5.312066308008478e-67,7.0456313726606e-62,8.676456635527117e-60,2.7428431564965035e-41,9.145804421138177e-43
56000.0,5.3578293869605886e-70,4.349980808220228e-67,5.63749904881104e-62,7.149448694408677e-60,2.7428431564965035e-41,9.145555083147025e-43
56050.0,5.3578293869605886e-70,4.137215958765863e-67,5.63749904881104e-62,6.895503888998237e-60,2.6570279965520724e-41,8.859051111519166e-43
56100.0,4.12017652106426e-70,3.917073492921953e-67,4.994226200783194e-62,5.482816271575073e-60,1.8381660165264187e-41,6.1289947339134365e-43
56150.0,4.12017652106426e-70,3.169487586881678e-67,3.6310640848691877e-62,3.8774121211802043e-60,1.8381660165264187e-41,6.128807149669267e-43
56200.0,3.843596487155026e-70,2.6851218033270357e-67,3.459628629915201e-62,3.6815561320167177e-60,1.7197629910012114e-41,5.733887500244815e-43
56250.0,3.05952485173671e-70,2.3876183375621624e-67,3.1235734344017477e-62,3.378350792821666e-60,1.5555842749767992e-41,5.186625095540349e-43
56300.0,2.2025109766766606e-70,2.0548570429613953e-67,3.122892884253776e-62,3.013563424603554e-60,1.2201120500380707e-41,4.0683233076998485e-43
56350.0,2.2025109766766606e-70,1.6732540741922756e-67,3.122892884253776e-62,2.777705364463882e-60,1.174059862126692e-41,3.91469875960405e-43
56400.0,2.2025109766766606e-70,1.3091468895556644e-67,2.486559303117066e-62,1.541264020884352e-60,9.201660194127872e-42,3.0682680287435914e-43
56450.0,1.943604882999106e-70,1.272792251093373e-67,2.359683206913154e-62,1.5257215821366623e-60,9.201660194127872e-42,3.0681024602888384e-43
56500.0,1.7858878842326715e-70,1.272792251093373e-67,1.9871892638049967e-62,1.4632164413406438e-60,8.250650067386994e-42,2.750936984686017e-43
56550.0,1.4569992054566708e-70,1.040133883128858e-67,1.4542144611708314e-62,1.4064354000980506e-60,5.039408434642752e-42,1.6805081378706121e-43
56600.0,1.1079476530609006e-70,1.040133883128858e-67,1.447711949359713e-62,1.359090233476255e-60,3.532874734037076e-42,1.1782419807909412e-43
56650.0,6.600265918426745e-71,7.987628403103178e-68,1.0879620684096729e-62,9.781682210013377e-61,3.532874734037076e-42,1.178133147876001e-43
56700.0,6.600265918426745e-71,7.603266150491494e-68,9.77757179580595e-63,8.348172430040718e-61,3.532874734037076e-42,1.1780694780685496e-43
56750.0,6.600265918426745e-71,6.910932315277183e-68,7.868361143230201e-63,8.103357985852692e-61,3.532874734037076e-42,1.1780694758141411e-43
56800.0,6.420999616680362e-71,6.884804275818699e-68,7.868361143230201e-63,6.62831743307742e-61,2.802739592155264e-42,9.346317234859048e-44
56850.0,4.6024627496672724e-71,5.887829331532039e-68,5.708976370841893e-63,6.335450938824465e-61,2.318943000934312e-42,7.732912690042394e-44
56900.0,4.6024627496672724e-71,4.084622552646879e-68,3.641107959775757e-63,5.35265979277197e-61,2.318943000934312e-42,7.732381930729756e-44
56950.0,4.363178945952513e-71,3.6037429186361094e-68,3.370737778838901e-63,5.227341337359162e-61,2.310861424007381e-42,7.705285664997023e-44
57000.0,3.5876348259610697e-71,3.6037429186361094e-68,3.370737778838901e-63,4.492633175571807e-61,1.7474411774261922e-42,5.827089940783188e-44
57050.0,3.164266955975277e-71,3.291929128170799e-68,2.9978178913129064e-63,4.2805536612051534e-61,1.5792938836352264e-42,5.266548446777069e-44
57100.0,2.7741038796213352e-71,2.1678188290063863e-68,2.8686157949918734e-63,2.6795578538750146e-61,1.2061970187279972e-42,4.0219869373214977e-44
57150.0,2.7741038796213352e-71,2.1678188290063863e-68,2.6117019235434347e-63,2.577916149256818e-61,1.2061970187279972e-42,4.0218784525364154e-44
57200.0,1.9714052732908403e-71,2.092832084524008e-68,2.2350400179988586e-63,2.395781011070399e-61,9.103040874626732e-43,3.035345269874262e-44
57250.0,1.8286940067683783e-71,1.8914197127457043e-68,1.7456644323811056e-63,2.139035717679697e-61,9.103040874626732e-43,3.0353200667263993e-44
57300.0,1.4952222712948614e-71,1.3896429012006497e-68,1.5415125034096068e-63,1.7122857442719447e-61,9.103040874626732e-43,3.0352905187992707e-44
57350.0,1.1474676631870753e-71,1.2627238905453338e-68,1.3526446343624198e-63,1.4209429882041135e-61,9.103040874626732e-43,3.0352011994631606e-44
57400.0,9.09859999177998e-72,1.2208211908077377e-68,1.2087909313401549e-63,1.218544229949191e-61,8.181329271879134e-43,2.7277559129137826e-44
57450.0,9.09859999177998e-72,8.898982210840838e-69,8.880283136844069e-64,1.1274297825417005e-61,4.930720196438772e-43,1.6441856623167796e-44
57500.0,9.09859999177998e-72,7.290093257112552e-69,7.49799399496333e-64,9.124141160910465e-62,4.930720196438772e-43,1.6441594676229578e-44
57550.0,8.357537689358535e-72,6.995270690697035e-69,7.340250108795762e-64,7.881087894317103e-62,3.2668531378584185e-43,1.0894911728643129e-44
57600.0,8.202492598008104e-72,5.525130943236269e-69,6.248485060979529e-64,7.336923466964782e-62,2.670191172304493e-43,8.90488410247385e-45
57650.0,6.123271712721004e-72,4.701357702257896e-69,4.905223660013547e-64,5.425772976666261e-62,2.670191172304493e-43,8.903426445263531e-45
57700.0,4.1360817741985555e-72,3.608415574082635e-69,4.684604506302311e-64,5.425772976666261e-62,2.2342418168355792e-43,7.450261922684386e-45
57750.0,4.1360817741985555e-72,3.452198306037232e-69,4.55906521999604e-64,4.7563575763236055e-62,2.2342418168355792e-43,7.449785850909529e-45
57800.0,3.1199117894443365e-72,2.968136500279806e-69,3.3442470873651346e-64,4.604917700207231e-62,2.2342418168355792e-43,7.449785847360009e-45
57850.0,2.5628220661307815e-72,2.551386744401715e-69,3.2777213662320254e-64,3.9385902011781475e-62,2.0099980162205285e-43,6.702051030286324e-45
57900.0,1.8432484074848102e-72,2.0392523090938744e-69,2.6217449316741755e-64,2.95432232750772e-62,1.1466840429387328e-43,3.823959294469026e-45
57950.0,1.8432484074848102e-72,1.9259347578731798e-69,2.5662719920547724e-64,2.86203851373114e-62,1.110701732596182e-43,3.703913958522015e-45
58000.0,1.4309316398231651e-72,1.7482357256797402e-69,2.2814386892344457e-64,2.86203851373114e-62,1.110701732596182e-43,3.7038110887269596e-45
58050.0,1.4309316398231651e-72,1.5381983706266363e-69,1.9209604142620623e-64,2.3451007072640876e-62,1.0249313706322995e-43,3.4177490284232864e-45
58100.0,1.1860501349177776e-72,1.422088888829651e-69,1.6407479070540706e-64,2.1603154621680165e-62,9.422950952359328e-44,3.142294771082206e-45
58150.0,1.1860501349177776e-72,1.044439515627305e-69,1.2914270109521102e-64,1.4517178496622299e-62,8.544490566211679e-44,2.8492756475602045e-45
58200.0,7.565705292808668e-73,8.763128817208026e-70,1.0168516821339456e-64,1.2278599004562908e-62,7.558330561003188e-44,2.520546640841164e-45
58250.0,6.104066118240822e-73,6.87975668300125e-70,9.363622336625845e-65,1.1699310552108885e-62,5.676616444802761e-44,1.8931293926739446e-45
58300.0,6.104066118240822e-73,5.627448786733817e-70,9.321704317868247e-65,9.998186229208487e-63,4.790216690436518e-44,1.5976405055792603e-45
58350.0,4.8631769747291805e-73,5.306481294575465e-70,7.830316525832982e-65,9.808858186036955e-63,3.7310771791170553e-44,1.244521787471128e-45
58400.0,4.2415628234371074e-73,4.362261149130607e-70,7.1573070776362465e-65,7.814947869856755e-63,2.786198032716197e-44,9.293217298893993e-46
58450.0,3.6999081687159927e-73,3.458858304792536e-70,5.69914084257129e-65,7.393972724638952e-63,2.786198032716197e-44,9.29211304511467e-46
58500.0,2.809751274853752e-73,3.125354935455649e-70,3.828086725264833e-65,6.547253008741483e-63,2.5119245614671297e-44,8.37649250644076e-46
58550.0,2.4471500458204542e-73,2.2115902353960014e-70,3.496783566689819e-65,5.258501730301065e-63,1.8741340060628652e-44,6.250418315024941e-46
58600.0,2.1447263994014073e-73,1.5255048819840978e-70,2.9915410928738653e-65,5.126583914694349e-63,1.8741340060628652e-44,6.250286094346399e-46
58650.0,1.8575119506829065e-73,1.5255048819840978e-70,2.72236875041713e-65,4.0732116709147707e-63,1.5426313963230656e-44,5.145125832156788e-46
58700.0,1.597233644484335e-73,1.303912569261828e-70,2.4177925021211206e-65,3.3103994978169576e-63,1.5426313963230656e-44,5.14457028917657e-46
58750.0,1.5267492667522196e-73,1.1239699786956402e-70,2.2252837163978243e-65,2.799409488230236e-63,1.5426313963230656e-44,5.144445005037526e-46
58800.0,1.5267492667522196e-73,1.0803237452118112e-70,1.824536300986456e-65,2.6760172121347936e-63,1.238319594779036e-44,4.129612300971191e-46
58850.0,1.1996160219798771e-73,1.0278468115098832e-70,1.648632450756979e-65,2.2795516170546738e-63,1.238319594779036e-44,4.129445809958735e-46
58900.0,1.1330441362673136e-73,9.943339370065562e-71,1.418059933505769e-65,2.018043763703699e-63,7.6638424732693e-45,2.5560819307289094e-46
58950.0,9.27777664552251e-74,7.299578311881156e-71,1.0446707672019846e-65,1.7126096790414368e-63,7.6638424732693e-45,2.5560608196711772e-46
59000.0,6.970083495371395e-74,6.363561428826813e-71,9.485307337060684e-66,1.455998280667375e-63,6.086389218244358e-45,2.029912936020549e-46
